,gender,birthyear_group,Continent,current_country,cc_status,BMI_group,n_drink_week_groups,n_cigret_week_groups,edulevel_groups,countries_visited_groups
247,F,1955-1980,Asia,United Kingdom,1,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
248,M,1955-1980,other,United Kingdom,0,,3-5,51-100,low_ed,Over 30
249,F,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
250,F,1955-1980,America,United Kingdom,0,,8-10,101-200,high_ed,Over 30
251,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,Over 30
252,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,101-200,high_ed,11-30
253,M,Over 1980,Asia,United Kingdom,0,,8-10,201-300,low_ed,Over 30
254,F,1955-1980,America,United Kingdom,0,underweight,0,101-200,high_ed,11-30
255,F,Over 1980,Asia,United Kingdom,0,underweight,6-7,Over 300,high_ed,11-30
256,M,1955-1980,Africa,United Kingdom,0,,3-5,Over 300,high_ed,11-30
257,M,1955-1980,Europe,United Kingdom,1,underweight,3-5,101-200,high_ed,6-10
258,F,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
259,M,Over 1980,Africa,United Kingdom,0,underweight,8-10,11-50,low_ed,Over 30
260,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
261,M,Over 1980,other,United Kingdom,0,underweight,8-10,101-200,low_ed,Over 30
262,M,Over 1980,other,United Kingdom,0,underweight,3-5,201-300,high_ed,Over 30
263,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
264,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,6-10
265,M,1955-1980,America,United Kingdom,0,,8-10,Over 300,high_ed,11-30
266,M,1955-1980,America,United Kingdom,0,underweight,6-7,Over 300,high_ed,0-5
267,F,1955-1980,Europe,United Kingdom,0,,1-2,11-50,high_ed,Over 30
268,F,1955-1980,Africa,United Kingdom,0,,1-2,101-200,low_ed,11-30
269,F,Over 1980,Africa,United Kingdom,0,,0,201-300,low_ed,Over 30
270,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,101-200,low_ed,6-10
271,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
272,F,Over 1980,Africa,United Kingdom,0,overweight,3-5,201-300,low_ed,Over 30
273,M,Over 1980,Africa,United Kingdom,0,,0,Over 300,high_ed,Over 30
274,M,1955-1980,America,United Kingdom,0,,3-5,Over 300,low_ed,0-5
275,F,1955-1980,Africa,United Kingdom,0,underweight,0,201-300,low_ed,Over 30
276,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
277,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
278,F,1955-1980,Africa,United Kingdom,0,,3-5,101-200,high_ed,Over 30
279,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,11-30
280,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
281,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
282,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,high_ed,Over 30
283,F,Over 1980,Europe,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
284,F,1955-1980,Asia,United Kingdom,0,,8-10,101-200,low_ed,11-30
285,M,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,low_ed,6-10
286,F,1955-1980,Asia,United Kingdom,0,,8-10,201-300,high_ed,Over 30
287,F,1955-1980,other,United Kingdom,0,,3-5,201-300,low_ed,11-30
288,M,Over 1980,other,United Kingdom,0,underweight,1-2,Over 300,high_ed,6-10
289,F,1955-1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,11-30
290,F,1955-1980,Asia,United Kingdom,0,overweight,3-5,11-50,low_ed,Over 30
291,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
292,F,Over 1980,Asia,United Kingdom,0,,3-5,Over 300,high_ed,11-30
293,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,101-200,high_ed,11-30
294,F,Over 1980,America,United Kingdom,0,,6-7,11-50,low_ed,Over 30
295,M,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
296,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,201-300,high_ed,11-30
297,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
298,M,Over 1980,other,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
299,F,Over 1980,Europe,United Kingdom,0,,3-5,Over 300,high_ed,6-10
300,M,1955-1980,America,United Kingdom,0,overweight,3-5,51-100,high_ed,Over 30
301,F,Over 1980,Africa,United Kingdom,0,,1-2,101-200,high_ed,Over 30
302,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
303,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,11-30
304,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
305,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,11-30
306,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,11-30
307,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,6-10
308,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,6-10
309,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,6-10
310,F,1955-1980,Asia,United Kingdom,0,,6-7,11-50,high_ed,Over 30
311,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,Over 300,low_ed,Over 30
312,M,1955-1980,America,United Kingdom,0,underweight,3-5,Over 300,low_ed,6-10
313,M,1955-1980,other,United Kingdom,0,underweight,3-5,201-300,high_ed,11-30
314,F,Over 1980,Europe,United Kingdom,0,overweight,0,Over 300,low_ed,6-10
315,F,Over 1980,other,United Kingdom,1,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
316,M,1955-1980,Europe,United Kingdom,0,,3-5,101-200,low_ed,11-30
317,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
318,M,1955-1980,other,United Kingdom,0,underweight,8-10,Over 300,low_ed,11-30
319,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,0,11-50,high_ed,11-30
320,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,Over 300,low_ed,Over 30
321,M,1955-1980,America,United Kingdom,0,underweight,6-7,Over 300,low_ed,11-30
322,F,1955-1980,Africa,United Kingdom,0,underweight,6-7,Over 300,low_ed,Over 30
323,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,11-50,low_ed,0-5
324,F,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,11-30
325,M,1955-1980,Europe,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
326,F,Over 1980,Asia,United Kingdom,0,overweight,3-5,101-200,high_ed,11-30
327,M,Over 1980,Europe,United Kingdom,0,,0,Over 300,low_ed,6-10
328,M,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
329,F,Over 1980,Europe,United Kingdom,0,,0,Over 300,low_ed,Over 30
330,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,3-5,201-300,high_ed,11-30
331,F,Over 1980,Europe,United Kingdom,0,underweight,3-5,Over 300,low_ed,0-5
332,F,Over 1980,Asia,United Kingdom,0,underweight,8-10,101-200,low_ed,11-30
333,M,Over 1980,other,United Kingdom,0,overweight,8-10,Over 300,high_ed,6-10
334,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
335,M,Over 1980,America,United Kingdom,0,,8-10,101-200,high_ed,Over 30
336,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,0-5
337,M,1955-1980,other,United Kingdom,0,,3-5,Over 300,high_ed,11-30
338,F,Over 1980,Europe,United Kingdom,0,underweight,3-5,51-100,low_ed,11-30
339,M,1955-1980,Africa,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
340,M,Over 1980,Africa,United Kingdom,0,,6-7,Over 300,low_ed,Over 30
341,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,low_ed,11-30
342,M,Over 1980,America,United Kingdom,0,,3-5,101-200,low_ed,0-5
343,F,Over 1980,other,United Kingdom,0,underweight,6-7,Over 300,high_ed,11-30
344,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,low_ed,Over 30
345,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
346,M,1955-1980,Africa,United Kingdom,0,underweight,3-5,Over 300,high_ed,0-5
347,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,0,51-100,low_ed,11-30
348,F,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,low_ed,6-10
349,F,Over 1980,other,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
350,F,1955-1980,other,United Kingdom,0,underweight,1-2,201-300,high_ed,Over 30
351,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,201-300,high_ed,Over 30
352,M,1955-1980,America,United Kingdom,0,,1-2,201-300,low_ed,11-30
353,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
354,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,Over 30
355,F,1955-1980,America,United Kingdom,1,weight_within_normal_limits,8-10,101-200,high_ed,Over 30
356,M,1955-1980,Africa,United Kingdom,0,underweight,3-5,201-300,high_ed,6-10
357,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,11-30
358,F,Over 1980,Asia,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
359,M,1955-1980,Europe,United Kingdom,0,,8-10,201-300,high_ed,Over 30
360,M,Over 1980,Europe,United Kingdom,0,overweight,1-2,201-300,low_ed,Over 30
361,M,Over 1980,Asia,United Kingdom,0,underweight,8-10,101-200,low_ed,11-30
362,F,Over 1980,other,United Kingdom,0,overweight,8-10,51-100,low_ed,0-5
363,M,Over 1980,Africa,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
364,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,0,101-200,low_ed,11-30
365,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,0,low_ed,Over 30
366,F,1955-1980,Africa,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
367,F,Over 1980,Asia,United Kingdom,0,underweight,3-5,201-300,high_ed,6-10
368,F,1955-1980,Africa,United Kingdom,0,,1-2,1-10,low_ed,11-30
369,M,1955-1980,Africa,United Kingdom,0,overweight,6-7,101-200,high_ed,11-30
370,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
371,M,1955-1980,Europe,United Kingdom,1,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
372,M,Over 1980,America,United Kingdom,0,underweight,0,51-100,low_ed,Over 30
373,M,Over 1980,other,United Kingdom,0,underweight,6-7,Over 300,high_ed,11-30
374,F,1955-1980,Africa,United Kingdom,1,underweight,8-10,11-50,low_ed,11-30
375,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
376,F,1955-1980,Europe,United Kingdom,0,underweight,6-7,Over 300,low_ed,6-10
377,F,Over 1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
378,M,1955-1980,America,United Kingdom,0,underweight,3-5,11-50,low_ed,Over 30
379,F,Over 1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
380,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,201-300,high_ed,Over 30
381,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,101-200,high_ed,11-30
382,M,1955-1980,America,United Kingdom,0,underweight,1-2,101-200,high_ed,11-30
383,M,1955-1980,Asia,United Kingdom,0,underweight,6-7,11-50,high_ed,11-30
384,M,Over 1980,Europe,United Kingdom,0,,3-5,101-200,low_ed,Over 30
385,F,Over 1980,America,United Kingdom,0,,3-5,101-200,low_ed,11-30
386,M,1955-1980,Asia,United Kingdom,0,overweight,0,Over 300,low_ed,Over 30
387,F,1955-1980,Asia,United Kingdom,0,,3-5,101-200,high_ed,Over 30
388,F,Over 1980,America,United Kingdom,0,underweight,1-2,101-200,low_ed,Over 30
389,M,Over 1980,Africa,United Kingdom,1,underweight,3-5,101-200,high_ed,11-30
390,F,Over 1980,Africa,United Kingdom,0,,6-7,201-300,high_ed,11-30
391,F,Over 1980,Africa,United Kingdom,0,underweight,1-2,201-300,low_ed,11-30
392,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,Over 30
393,M,Over 1980,Europe,United Kingdom,0,overweight,1-2,Over 300,low_ed,6-10
394,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
395,F,1955-1980,other,United Kingdom,0,,6-7,101-200,high_ed,Over 30
396,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
397,M,Over 1980,Africa,United Kingdom,0,overweight,1-2,101-200,high_ed,6-10
398,M,Over 1980,Europe,United Kingdom,0,underweight,0,1-10,high_ed,Over 30
399,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,11-30
400,M,1955-1980,Europe,United Kingdom,1,overweight,3-5,Over 300,low_ed,Over 30
401,F,Over 1980,Africa,United Kingdom,0,underweight,3-5,101-200,low_ed,0-5
402,F,1955-1980,other,United Kingdom,0,underweight,1-2,Over 300,low_ed,6-10
403,M,Over 1980,Asia,United Kingdom,0,,6-7,51-100,high_ed,11-30
404,M,Over 1980,America,United Kingdom,0,underweight,0,101-200,high_ed,Over 30
405,F,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,11-30
406,M,Over 1980,Asia,United Kingdom,0,,3-5,201-300,low_ed,11-30
407,M,Over 1980,Europe,United Kingdom,0,overweight,3-5,Over 300,high_ed,Over 30
408,M,1955-1980,other,United Kingdom,0,underweight,8-10,201-300,low_ed,0-5
409,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
410,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,11-30
411,F,1955-1980,Africa,United Kingdom,0,underweight,6-7,Over 300,high_ed,Over 30
412,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,11-30
413,M,1955-1980,America,United Kingdom,0,overweight,3-5,101-200,low_ed,6-10
414,F,1955-1980,other,United Kingdom,0,underweight,0,51-100,low_ed,Over 30
415,F,1955-1980,Asia,United Kingdom,0,,0,101-200,low_ed,Over 30
416,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
417,F,1955-1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
418,M,Over 1980,Africa,United Kingdom,1,weight_within_normal_limits,3-5,51-100,low_ed,Over 30
419,F,Over 1980,Asia,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
420,F,Over 1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
421,M,1955-1980,America,United Kingdom,0,,0,Over 300,low_ed,Over 30
422,M,Over 1980,other,United Kingdom,0,underweight,1-2,Over 300,low_ed,0-5
423,M,Over 1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,11-30
424,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,6-7,201-300,high_ed,11-30
425,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,6-10
426,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,Over 30
427,F,Over 1980,other,United Kingdom,0,underweight,1-2,Over 300,low_ed,11-30
428,F,Over 1980,Africa,United Kingdom,0,,8-10,201-300,low_ed,11-30
429,M,1955-1980,other,United Kingdom,0,underweight,8-10,201-300,high_ed,6-10
430,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,Over 30
431,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
432,M,Over 1980,Africa,United Kingdom,0,underweight,6-7,Over 300,low_ed,11-30
433,M,Over 1980,Asia,United Kingdom,0,underweight,1-2,101-200,low_ed,11-30
434,F,1955-1980,Africa,United Kingdom,0,,6-7,Over 300,low_ed,11-30
435,M,Over 1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,6-10
436,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,Over 30
437,M,1955-1980,Asia,United Kingdom,0,overweight,0,101-200,low_ed,Over 30
438,M,Over 1980,Asia,United Kingdom,0,underweight,0,51-100,high_ed,11-30
439,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,6-10
440,F,1955-1980,Africa,United Kingdom,0,underweight,8-10,201-300,low_ed,0-5
441,F,1955-1980,America,United Kingdom,0,,0,Over 300,high_ed,11-30
442,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,0,11-50,low_ed,0-5
443,M,,Africa,United Kingdom,0,underweight,1-2,201-300,low_ed,11-30
444,M,Over 1980,Asia,United Kingdom,0,,6-7,51-100,low_ed,0-5
445,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,Over 30
446,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
447,F,1955-1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,11-30
448,M,Over 1980,Europe,United Kingdom,0,underweight,3-5,11-50,low_ed,Over 30
449,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
450,F,1955-1980,Europe,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
451,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,Over 30
452,F,Over 1980,Africa,United Kingdom,0,,6-7,Over 300,low_ed,11-30
453,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,6-10
454,F,Over 1980,other,United Kingdom,1,,3-5,11-50,high_ed,11-30
455,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,201-300,high_ed,0-5
456,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,6-10
457,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,201-300,high_ed,11-30
458,M,Over 1980,Africa,United Kingdom,0,,8-10,51-100,high_ed,11-30
459,M,Over 1980,Africa,United Kingdom,0,,1-2,Over 300,high_ed,11-30
460,F,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,high_ed,Over 30
461,F,Over 1980,Africa,United Kingdom,0,,6-7,Over 300,high_ed,11-30
462,M,1955-1980,Europe,United Kingdom,0,underweight,6-7,101-200,low_ed,Over 30
463,M,Over 1980,Europe,United Kingdom,0,,8-10,101-200,high_ed,Over 30
464,F,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
465,M,1955-1980,other,United Kingdom,0,underweight,8-10,Over 300,low_ed,11-30
466,F,Over 1980,Africa,United Kingdom,0,underweight,3-5,201-300,low_ed,11-30
467,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,51-100,high_ed,Over 30
468,F,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
469,F,Over 1980,Asia,United Kingdom,0,,6-7,Over 300,high_ed,11-30
470,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,6-10
471,F,1955-1980,other,United Kingdom,1,weight_within_normal_limits,8-10,51-100,high_ed,Over 30
472,M,Over 1980,America,United Kingdom,0,underweight,6-7,Over 300,low_ed,Over 30
473,M,Over 1980,Europe,United Kingdom,0,overweight,6-7,Over 300,low_ed,Over 30
474,M,1955-1980,America,United Kingdom,1,underweight,3-5,201-300,low_ed,11-30
475,F,1955-1980,Asia,United Kingdom,0,underweight,3-5,101-200,low_ed,11-30
476,M,Over 1980,Asia,United Kingdom,0,underweight,0,Over 300,low_ed,Over 30
477,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,6-10
478,M,1955-1980,Asia,United Kingdom,0,,0,101-200,low_ed,0-5
479,F,Over 1980,other,United Kingdom,0,overweight,6-7,101-200,low_ed,6-10
480,F,Over 1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
481,F,1955-1980,Europe,United Kingdom,0,overweight,6-7,11-50,low_ed,Over 30
482,M,Over 1980,Africa,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
483,F,1955-1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
484,M,1955-1980,America,United Kingdom,0,overweight,1-2,201-300,low_ed,Over 30
485,F,Over 1980,America,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
486,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
487,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,6-7,101-200,high_ed,Over 30
488,F,1955-1980,America,United Kingdom,0,underweight,3-5,1-10,high_ed,11-30
489,M,Over 1980,America,United Kingdom,0,,6-7,201-300,low_ed,6-10
490,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,11-50,high_ed,0-5
491,M,Over 1980,Asia,United Kingdom,0,underweight,1-2,201-300,low_ed,Over 30
492,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,101-200,low_ed,0-5
493,F,Over 1980,Asia,United Kingdom,0,overweight,3-5,51-100,high_ed,11-30
494,M,Over 1980,Africa,United Kingdom,1,overweight,1-2,Over 300,low_ed,Over 30
495,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,11-50,high_ed,6-10
496,M,1955-1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
