,gender,birthyear_group,Continent,current_country,cc_status,BMI_group,n_drink_week_groups,n_cigret_week_groups,edulevel_groups,countries_visited_groups
497,F,Over 1980,Africa,United Kingdom,0,,8-10,Over 300,high_ed,11-30
498,F,1955-1980,Africa,United Kingdom,0,overweight,6-7,Over 300,high_ed,0-5
499,F,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,low_ed,11-30
500,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,201-300,low_ed,0-5
501,M,1955-1980,Europe,United Kingdom,0,,0,201-300,low_ed,Over 30
502,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,Over 30
503,F,Over 1980,Europe,United Kingdom,0,overweight,3-5,11-50,low_ed,6-10
504,F,Over 1980,Asia,United Kingdom,0,underweight,6-7,Over 300,low_ed,Over 30
505,F,1955-1980,other,United Kingdom,0,underweight,3-5,201-300,low_ed,11-30
506,M,1955-1980,other,United Kingdom,0,,8-10,1-10,low_ed,11-30
507,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,Over 300,low_ed,11-30
508,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
509,M,1955-1980,Europe,United Kingdom,0,overweight,6-7,Over 300,high_ed,11-30
510,F,1955-1980,Africa,United Kingdom,0,,8-10,0,low_ed,Over 30
511,M,1955-1980,Africa,United Kingdom,0,overweight,3-5,101-200,low_ed,Over 30
512,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,0-5
513,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,Over 30
514,F,1955-1980,Europe,United Kingdom,0,underweight,8-10,201-300,high_ed,6-10
515,M,Over 1980,other,United Kingdom,0,,0,Over 300,low_ed,6-10
516,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,Over 30
517,M,Over 1980,Asia,United Kingdom,0,,3-5,51-100,low_ed,6-10
518,F,1955-1980,Europe,United Kingdom,0,,1-2,201-300,low_ed,Over 30
519,F,Over 1980,Asia,United Kingdom,0,,0,101-200,high_ed,6-10
520,F,1955-1980,Africa,United Kingdom,0,,1-2,101-200,high_ed,11-30
521,F,Over 1980,Europe,United Kingdom,0,underweight,8-10,201-300,low_ed,Over 30
522,F,Over 1980,Europe,United Kingdom,0,,1-2,Over 300,low_ed,Over 30
523,M,1955-1980,America,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
524,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
525,M,Over 1980,Asia,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
526,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,11-50,low_ed,6-10
527,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,201-300,high_ed,Over 30
528,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,51-100,high_ed,0-5
529,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,11-30
530,M,Over 1980,Asia,United Kingdom,0,overweight,6-7,11-50,low_ed,0-5
531,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
532,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
533,M,Over 1980,Europe,United Kingdom,0,overweight,6-7,201-300,low_ed,6-10
534,M,1955-1980,Africa,United Kingdom,0,overweight,8-10,11-50,low_ed,Over 30
535,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,11-50,low_ed,Over 30
536,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,11-30
537,M,1955-1980,Asia,United Kingdom,1,,3-5,101-200,low_ed,Over 30
538,M,1955-1980,Europe,United Kingdom,0,underweight,6-7,Over 300,high_ed,11-30
539,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,11-30
540,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
541,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,Over 30
542,F,1955-1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
543,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,Over 30
544,M,1955-1980,America,United Kingdom,0,,8-10,101-200,low_ed,11-30
545,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
546,M,1955-1980,Europe,United Kingdom,0,underweight,6-7,101-200,high_ed,11-30
547,F,Over 1980,Africa,United Kingdom,0,overweight,8-10,201-300,low_ed,6-10
548,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,11-50,low_ed,Over 30
549,F,1955-1980,Asia,United Kingdom,0,,3-5,101-200,low_ed,Over 30
550,M,1955-1980,America,United Kingdom,0,underweight,1-2,51-100,low_ed,Over 30
551,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,11-50,low_ed,11-30
552,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,low_ed,Over 30
553,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
554,M,Over 1980,America,United Kingdom,0,underweight,3-5,101-200,low_ed,Over 30
555,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,101-200,low_ed,11-30
556,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
557,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
558,M,Over 1980,Asia,United Kingdom,0,underweight,0,101-200,high_ed,Over 30
559,F,Over 1980,other,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
560,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,0-5
561,F,Over 1980,Europe,United Kingdom,0,overweight,3-5,Over 300,high_ed,11-30
562,F,1955-1980,Africa,United Kingdom,0,overweight,6-7,101-200,low_ed,6-10
563,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,201-300,high_ed,11-30
564,M,1955-1980,Europe,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
565,F,1955-1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,0-5
566,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
567,F,1955-1980,other,United Kingdom,0,underweight,6-7,Over 300,low_ed,11-30
568,F,Over 1980,Asia,United Kingdom,0,overweight,3-5,11-50,low_ed,0-5
569,M,Over 1980,Asia,United Kingdom,0,,8-10,11-50,high_ed,Over 30
570,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,0,low_ed,Over 30
571,F,1955-1980,Africa,United Kingdom,0,,8-10,101-200,low_ed,11-30
572,M,1955-1980,Asia,United Kingdom,0,,3-5,51-100,low_ed,11-30
573,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,6-10
574,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
575,M,Over 1980,Africa,United Kingdom,0,underweight,1-2,101-200,high_ed,Over 30
576,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,,201-300,high_ed,11-30
577,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,1-10,high_ed,11-30
578,M,Over 1980,America,United Kingdom,0,overweight,8-10,101-200,high_ed,0-5
579,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,Over 30
580,M,1955-1980,Europe,United Kingdom,0,,8-10,201-300,low_ed,11-30
581,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,0-5
582,F,Over 1980,Africa,United Kingdom,0,,8-10,201-300,low_ed,11-30
583,M,1955-1980,Europe,United Kingdom,0,,3-5,51-100,high_ed,Over 30
584,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,201-300,low_ed,11-30
585,F,1955-1980,Africa,United Kingdom,1,weight_within_normal_limits,8-10,101-200,low_ed,11-30
586,F,1955-1980,other,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
587,F,Over 1980,America,United Kingdom,0,underweight,1-2,101-200,low_ed,Over 30
588,M,Over 1980,America,United Kingdom,0,overweight,8-10,101-200,low_ed,Over 30
589,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
590,F,Over 1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
591,F,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,high_ed,Over 30
592,F,Over 1980,Africa,United Kingdom,0,overweight,3-5,Over 300,high_ed,Over 30
593,M,1955-1980,other,United Kingdom,0,underweight,6-7,101-200,low_ed,Over 30
594,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,11-50,high_ed,11-30
595,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,11-30
596,M,1955-1980,Asia,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
597,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,11-30
598,M,Over 1980,other,United Kingdom,0,,3-5,51-100,high_ed,Over 30
599,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,51-100,low_ed,11-30
600,F,1955-1980,Europe,United Kingdom,1,overweight,0,201-300,high_ed,Over 30
601,M,Over 1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
602,M,1955-1980,America,United Kingdom,0,,0,Over 300,low_ed,Over 30
603,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,0-5
604,F,1955-1980,America,United Kingdom,0,underweight,6-7,101-200,high_ed,11-30
605,F,1955-1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
606,M,Over 1980,Asia,United Kingdom,0,,8-10,201-300,low_ed,11-30
607,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,0,101-200,low_ed,6-10
608,M,1955-1980,America,United Kingdom,0,overweight,,51-100,high_ed,Over 30
609,F,1955-1980,Africa,United Kingdom,0,overweight,8-10,201-300,low_ed,0-5
610,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,51-100,high_ed,11-30
611,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
612,M,1955-1980,other,United Kingdom,0,underweight,0,Over 300,low_ed,11-30
613,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,0,Over 300,low_ed,Over 30
614,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
615,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
616,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,Over 30
617,F,Over 1980,Africa,United Kingdom,0,underweight,3-5,201-300,high_ed,0-5
618,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,11-30
619,M,Over 1980,Africa,United Kingdom,1,,3-5,Over 300,high_ed,Over 30
620,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,0,11-50,low_ed,11-30
621,F,Over 1980,America,United Kingdom,0,underweight,6-7,101-200,low_ed,Over 30
622,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
623,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
624,M,Over 1980,Europe,United Kingdom,0,,0,11-50,high_ed,Over 30
625,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,Over 30
626,F,Over 1980,Asia,United Kingdom,0,,3-5,11-50,low_ed,Over 30
627,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,0-5
628,M,Over 1980,America,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
629,F,Over 1980,Europe,United Kingdom,0,,8-10,Over 300,low_ed,11-30
630,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,11-30
631,F,1955-1980,Europe,United Kingdom,0,overweight,3-5,201-300,low_ed,11-30
632,F,Over 1980,America,United Kingdom,0,,0,101-200,low_ed,Over 30
633,F,Over 1980,other,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
634,M,Over 1980,other,United Kingdom,0,,8-10,101-200,high_ed,0-5
635,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
636,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
637,M,Over 1980,Asia,United Kingdom,0,underweight,8-10,201-300,low_ed,6-10
638,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,101-200,low_ed,Over 30
639,F,1955-1980,other,United Kingdom,0,,8-10,11-50,low_ed,Over 30
640,F,1955-1980,Asia,United Kingdom,0,underweight,8-10,51-100,low_ed,Over 30
641,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,1-10,high_ed,11-30
642,F,Over 1980,Asia,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
643,M,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,high_ed,11-30
644,M,1955-1980,America,United Kingdom,0,overweight,8-10,Over 300,low_ed,Over 30
645,M,1955-1980,Africa,United Kingdom,0,,6-7,101-200,low_ed,11-30
646,F,1955-1980,Asia,United Kingdom,0,,6-7,11-50,low_ed,11-30
647,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,201-300,high_ed,11-30
648,F,Over 1980,Asia,United Kingdom,0,underweight,3-5,0,low_ed,11-30
649,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,51-100,low_ed,11-30
650,M,Over 1980,other,United Kingdom,0,,3-5,201-300,high_ed,Over 30
651,M,Over 1980,America,United Kingdom,0,overweight,0,51-100,high_ed,11-30
652,F,1955-1980,America,United Kingdom,0,overweight,0,11-50,high_ed,11-30
653,F,1955-1980,America,United Kingdom,0,,0,Over 300,low_ed,Over 30
654,M,1955-1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
655,M,1955-1980,Africa,United Kingdom,0,,1-2,51-100,high_ed,11-30
656,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,6-10
657,F,Over 1980,Europe,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
658,M,1955-1980,other,United Kingdom,1,underweight,8-10,Over 300,high_ed,11-30
659,M,1955-1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,11-30
660,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,101-200,high_ed,11-30
661,M,1955-1980,Europe,United Kingdom,0,,1-2,11-50,high_ed,11-30
662,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,6-10
663,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,6-10
664,F,Over 1980,other,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
665,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,0,101-200,high_ed,Over 30
666,M,Over 1980,Asia,United Kingdom,0,underweight,3-5,101-200,low_ed,Over 30
667,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
668,F,Over 1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
669,F,1955-1980,America,United Kingdom,0,,3-5,Over 300,high_ed,11-30
670,M,1955-1980,Europe,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
671,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,Over 30
672,M,Over 1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,11-30
673,F,Over 1980,Europe,United Kingdom,0,underweight,0,101-200,low_ed,11-30
674,F,1955-1980,Africa,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
675,M,1955-1980,Asia,United Kingdom,0,,3-5,51-100,low_ed,11-30
676,F,1955-1980,Africa,United Kingdom,0,overweight,6-7,0,high_ed,Over 30
677,M,1955-1980,Europe,United Kingdom,0,,6-7,101-200,low_ed,11-30
678,F,Over 1980,other,United Kingdom,0,,1-2,101-200,high_ed,11-30
679,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,0-5
680,M,Over 1980,Africa,United Kingdom,0,underweight,8-10,101-200,high_ed,Over 30
681,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,Over 300,high_ed,Over 30
682,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,Over 30
683,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,0-5
684,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,11-50,low_ed,11-30
685,F,1955-1980,Africa,United Kingdom,0,underweight,0,Over 300,low_ed,Over 30
686,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
687,M,Over 1980,America,United Kingdom,0,underweight,3-5,51-100,high_ed,0-5
688,F,Over 1980,other,United Kingdom,0,overweight,8-10,11-50,high_ed,11-30
689,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
690,F,1955-1980,Europe,United Kingdom,0,underweight,0,201-300,low_ed,Over 30
691,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,6-10
692,M,Over 1980,Asia,United Kingdom,1,overweight,8-10,Over 300,high_ed,11-30
693,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
694,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,11-30
695,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,51-100,low_ed,Over 30
696,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,high_ed,0-5
697,F,Over 1980,Africa,United Kingdom,0,underweight,8-10,201-300,high_ed,11-30
698,F,1955-1980,Asia,United Kingdom,1,overweight,1-2,51-100,low_ed,Over 30
699,M,1955-1980,other,United Kingdom,0,underweight,1-2,101-200,high_ed,11-30
700,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,Over 30
701,F,Over 1980,Africa,United Kingdom,0,underweight,0,Over 300,low_ed,0-5
702,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
703,F,1955-1980,America,United Kingdom,0,underweight,8-10,201-300,high_ed,6-10
704,F,1955-1980,Europe,United Kingdom,0,overweight,1-2,101-200,low_ed,11-30
705,F,1955-1980,Africa,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
706,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
707,F,1955-1980,America,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
708,F,Over 1980,other,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
709,F,Over 1980,other,United Kingdom,0,,3-5,201-300,high_ed,11-30
710,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,6-10
711,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,0,101-200,low_ed,Over 30
712,F,Over 1980,America,United Kingdom,0,underweight,6-7,51-100,low_ed,0-5
713,F,Over 1980,Europe,United Kingdom,0,,8-10,Over 300,high_ed,11-30
714,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,101-200,high_ed,Over 30
715,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,0-5
716,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,Over 30
717,F,1955-1980,Europe,United Kingdom,1,overweight,8-10,Over 300,low_ed,Over 30
718,M,1955-1980,America,United Kingdom,1,weight_within_normal_limits,6-7,201-300,low_ed,Over 30
719,M,1955-1980,Africa,United Kingdom,0,overweight,6-7,Over 300,high_ed,Over 30
720,M,Over 1980,America,United Kingdom,0,overweight,0,201-300,high_ed,6-10
721,F,1955-1980,other,United Kingdom,0,underweight,6-7,101-200,low_ed,6-10
722,F,Over 1980,Africa,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
723,F,1955-1980,Africa,United Kingdom,0,overweight,1-2,201-300,high_ed,Over 30
724,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
725,F,Over 1980,Asia,United Kingdom,0,,6-7,Over 300,low_ed,Over 30
726,F,Over 1980,Africa,United Kingdom,0,overweight,0,101-200,low_ed,Over 30
727,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,51-100,high_ed,0-5
728,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,Over 30
729,F,1955-1980,Asia,United Kingdom,0,,3-5,201-300,low_ed,Over 30
730,F,1955-1980,Europe,United Kingdom,0,,1-2,201-300,low_ed,Over 30
731,M,Over 1980,Europe,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
732,M,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
733,F,1955-1980,Africa,United Kingdom,0,underweight,0,101-200,high_ed,Over 30
734,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,11-30
735,M,1955-1980,Africa,United Kingdom,0,overweight,1-2,201-300,low_ed,Over 30
736,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,201-300,high_ed,11-30
737,F,Over 1980,Asia,United Kingdom,0,overweight,3-5,11-50,high_ed,0-5
738,M,1955-1980,Africa,United Kingdom,0,,8-10,1-10,high_ed,6-10
739,M,Over 1980,America,United Kingdom,0,underweight,1-2,51-100,high_ed,Over 30
740,F,1955-1980,Europe,United Kingdom,0,overweight,3-5,11-50,low_ed,11-30
741,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
742,F,1955-1980,America,United Kingdom,0,,6-7,201-300,low_ed,11-30
743,F,1955-1980,other,United Kingdom,0,underweight,0,Over 300,high_ed,0-5
744,F,Over 1980,Europe,United Kingdom,0,underweight,3-5,Over 300,low_ed,6-10
745,F,1955-1980,America,United Kingdom,0,,6-7,101-200,low_ed,Over 30
