,gender,birthyear_group,Continent,current_country,cc_status,BMI_group,n_drink_week_groups,n_cigret_week_groups,edulevel_groups,countries_visited_groups
746,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,201-300,low_ed,11-30
747,F,1955-1980,America,United Kingdom,0,underweight,0,201-300,high_ed,11-30
748,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,1-2,11-50,low_ed,11-30
749,M,Over 1980,Africa,United Kingdom,0,,1-2,101-200,low_ed,Over 30
750,F,1955-1980,Europe,United Kingdom,0,overweight,6-7,201-300,high_ed,11-30
751,M,1955-1980,Africa,United Kingdom,1,underweight,8-10,201-300,high_ed,11-30
752,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
753,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
754,F,Over 1980,Africa,United Kingdom,0,,0,Over 300,low_ed,11-30
755,F,1955-1980,Africa,United Kingdom,0,underweight,0,101-200,high_ed,11-30
756,F,Over 1980,Africa,United Kingdom,0,overweight,1-2,201-300,low_ed,Over 30
757,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,6-10
758,M,Over 1980,Asia,United Kingdom,0,,8-10,11-50,low_ed,11-30
759,M,Over 1980,Europe,United Kingdom,0,overweight,3-5,Over 300,high_ed,11-30
760,F,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
761,M,Over 1980,other,United Kingdom,0,,6-7,201-300,high_ed,0-5
762,M,1955-1980,Asia,United Kingdom,0,,8-10,201-300,high_ed,Over 30
763,F,Over 1980,Africa,United Kingdom,0,,6-7,11-50,low_ed,Over 30
764,F,Over 1980,Europe,United Kingdom,0,underweight,0,Over 300,high_ed,Over 30
765,F,Over 1980,Asia,United Kingdom,1,underweight,8-10,Over 300,high_ed,11-30
766,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,1-10,high_ed,Over 30
767,M,Over 1980,Asia,United Kingdom,0,overweight,8-10,Over 300,low_ed,11-30
768,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,51-100,low_ed,Over 30
769,M,Over 1980,America,United Kingdom,0,overweight,0,Over 300,low_ed,Over 30
770,M,Over 1980,America,United Kingdom,0,underweight,8-10,11-50,low_ed,Over 30
771,M,Over 1980,Europe,United Kingdom,0,underweight,3-5,201-300,low_ed,11-30
772,M,Over 1980,Asia,United Kingdom,0,,0,101-200,low_ed,Over 30
773,M,1955-1980,Asia,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
774,M,Over 1980,Asia,United Kingdom,0,overweight,3-5,201-300,high_ed,6-10
775,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
776,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
777,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,201-300,high_ed,11-30
778,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,101-200,high_ed,Over 30
779,M,1955-1980,other,United Kingdom,0,underweight,0,Over 300,low_ed,11-30
780,M,Over 1980,Europe,United Kingdom,0,,3-5,11-50,low_ed,11-30
781,F,1955-1980,America,United Kingdom,0,,6-7,51-100,low_ed,11-30
782,F,Over 1980,Africa,United Kingdom,0,underweight,0,11-50,low_ed,11-30
783,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,11-30
784,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,201-300,high_ed,Over 30
785,F,1955-1980,Asia,United Kingdom,0,underweight,6-7,201-300,high_ed,Over 30
786,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,11-30
787,M,Over 1980,other,United Kingdom,0,underweight,3-5,101-200,high_ed,6-10
788,F,1955-1980,Africa,United Kingdom,0,,1-2,51-100,low_ed,Over 30
789,M,Over 1980,Asia,United Kingdom,0,underweight,6-7,11-50,high_ed,11-30
790,M,1955-1980,Europe,United Kingdom,1,overweight,3-5,Over 300,low_ed,11-30
791,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,6-7,101-200,low_ed,Over 30
792,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,11-30
793,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
794,F,Over 1980,Africa,United Kingdom,0,overweight,3-5,101-200,low_ed,Over 30
795,M,Over 1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,11-30
796,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,Over 30
797,F,Over 1980,other,United Kingdom,0,,8-10,101-200,low_ed,11-30
798,M,1955-1980,other,United Kingdom,0,,1-2,11-50,high_ed,6-10
799,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
800,M,Over 1980,Asia,United Kingdom,1,,6-7,Over 300,low_ed,11-30
801,F,1955-1980,America,United Kingdom,0,overweight,3-5,11-50,high_ed,Over 30
802,F,Over 1980,other,United Kingdom,0,overweight,3-5,11-50,high_ed,Over 30
803,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
804,F,1955-1980,America,United Kingdom,0,overweight,6-7,101-200,high_ed,6-10
805,F,1955-1980,America,United Kingdom,0,,6-7,11-50,low_ed,Over 30
806,F,1955-1980,America,United Kingdom,0,,1-2,Over 300,low_ed,11-30
807,M,1955-1980,Europe,United Kingdom,1,weight_within_normal_limits,1-2,Over 300,low_ed,11-30
808,M,1955-1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
809,M,Over 1980,Asia,United Kingdom,0,,8-10,101-200,low_ed,0-5
810,M,Over 1980,Asia,United Kingdom,0,underweight,3-5,Over 300,high_ed,0-5
811,M,1955-1980,Asia,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
812,F,1955-1980,Africa,United Kingdom,0,,6-7,101-200,low_ed,6-10
813,F,Over 1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
814,F,Over 1980,Asia,United Kingdom,0,,3-5,201-300,high_ed,Over 30
815,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,Over 30
816,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,6-10
817,F,Over 1980,America,United Kingdom,0,underweight,1-2,Over 300,low_ed,11-30
818,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,Over 30
819,F,Over 1980,Europe,United Kingdom,0,underweight,,Over 300,low_ed,Over 30
820,M,Over 1980,America,United Kingdom,0,overweight,8-10,11-50,high_ed,11-30
821,M,1955-1980,Europe,United Kingdom,0,underweight,8-10,Over 300,high_ed,6-10
822,F,1955-1980,America,United Kingdom,0,overweight,1-2,11-50,high_ed,Over 30
823,F,Over 1980,Asia,United Kingdom,0,underweight,1-2,Over 300,low_ed,Over 30
824,M,Over 1980,America,United Kingdom,0,underweight,0,201-300,low_ed,11-30
825,F,Over 1980,other,United Kingdom,0,underweight,8-10,201-300,high_ed,Over 30
826,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,11-30
827,F,Over 1980,America,United Kingdom,0,overweight,6-7,201-300,high_ed,0-5
828,F,Over 1980,Europe,United Kingdom,0,,1-2,101-200,high_ed,Over 30
829,M,1955-1980,Europe,United Kingdom,0,underweight,8-10,101-200,high_ed,Over 30
830,F,1955-1980,other,United Kingdom,0,,6-7,51-100,low_ed,Over 30
831,M,1955-1980,America,United Kingdom,0,,1-2,Over 300,low_ed,11-30
832,F,1955-1980,Africa,United Kingdom,0,underweight,6-7,11-50,high_ed,11-30
833,M,Over 1980,Europe,United Kingdom,0,,1-2,Over 300,low_ed,Over 30
834,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,11-30
835,M,Over 1980,America,United Kingdom,1,overweight,3-5,51-100,high_ed,0-5
836,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,0,201-300,low_ed,11-30
837,F,Over 1980,Europe,United Kingdom,0,,6-7,Over 300,low_ed,11-30
838,M,Over 1980,America,United Kingdom,0,underweight,0,201-300,high_ed,11-30
839,M,Over 1980,Europe,United Kingdom,0,overweight,6-7,51-100,low_ed,Over 30
840,M,Over 1980,Africa,United Kingdom,0,underweight,0,51-100,low_ed,Over 30
841,F,1955-1980,Asia,United Kingdom,0,underweight,3-5,Over 300,high_ed,6-10
842,M,Over 1980,America,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
843,M,1955-1980,Asia,United Kingdom,0,,6-7,201-300,low_ed,Over 30
844,M,Over 1980,Europe,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
845,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,201-300,low_ed,11-30
846,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
847,F,1955-1980,America,United Kingdom,0,,3-5,Over 300,low_ed,0-5
848,F,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,high_ed,11-30
849,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,6-10
850,M,Over 1980,Asia,United Kingdom,0,,3-5,11-50,low_ed,11-30
851,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
852,M,1955-1980,America,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
853,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,11-50,low_ed,Over 30
854,M,1955-1980,Europe,United Kingdom,0,underweight,1-2,Over 300,high_ed,11-30
855,M,Over 1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,6-10
856,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,51-100,low_ed,Over 30
857,M,1955-1980,Asia,United Kingdom,0,underweight,1-2,Over 300,high_ed,11-30
858,F,Over 1980,America,United Kingdom,0,underweight,8-10,51-100,high_ed,11-30
859,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,1-10,low_ed,11-30
860,F,1955-1980,other,United Kingdom,0,underweight,8-10,Over 300,low_ed,0-5
861,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,11-30
862,M,1955-1980,Asia,United Kingdom,1,weight_within_normal_limits,0,101-200,high_ed,11-30
863,F,1955-1980,Africa,United Kingdom,0,underweight,8-10,1-10,low_ed,11-30
864,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,201-300,low_ed,11-30
865,F,Over 1980,Asia,United Kingdom,0,underweight,3-5,101-200,high_ed,11-30
866,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,6-10
867,F,1955-1980,Asia,United Kingdom,0,underweight,0,201-300,low_ed,Over 30
868,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,1-2,51-100,high_ed,11-30
869,F,Over 1980,Africa,United Kingdom,0,overweight,6-7,201-300,high_ed,11-30
870,F,Over 1980,Asia,United Kingdom,0,overweight,8-10,101-200,low_ed,Over 30
871,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,Over 30
872,M,Over 1980,Asia,United Kingdom,0,underweight,8-10,1-10,high_ed,Over 30
873,F,Over 1980,Europe,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
874,F,Over 1980,Asia,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
875,M,1955-1980,America,United Kingdom,0,overweight,6-7,11-50,low_ed,11-30
876,M,1955-1980,Africa,United Kingdom,0,overweight,6-7,Over 300,high_ed,0-5
877,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,Over 300,high_ed,0-5
878,M,1955-1980,America,United Kingdom,0,underweight,,1-10,high_ed,6-10
879,F,1955-1980,America,United Kingdom,0,overweight,8-10,11-50,high_ed,11-30
880,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
881,M,1955-1980,Europe,United Kingdom,0,underweight,8-10,11-50,low_ed,Over 30
882,M,1955-1980,Europe,United Kingdom,0,underweight,8-10,Over 300,high_ed,6-10
883,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,Over 30
884,F,Over 1980,Europe,United Kingdom,0,underweight,6-7,11-50,low_ed,Over 30
885,F,Over 1980,other,United Kingdom,1,,1-2,201-300,high_ed,11-30
886,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,101-200,high_ed,11-30
887,F,1955-1980,other,United Kingdom,0,overweight,8-10,201-300,high_ed,11-30
888,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,11-30
889,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,Over 30
890,M,Over 1980,Asia,United Kingdom,0,underweight,3-5,201-300,low_ed,11-30
891,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,11-50,low_ed,Over 30
892,M,Over 1980,Asia,United Kingdom,0,,0,201-300,high_ed,11-30
893,F,1955-1980,Africa,United Kingdom,0,,8-10,11-50,low_ed,11-30
894,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
895,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,101-200,low_ed,11-30
896,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,51-100,high_ed,11-30
897,F,Over 1980,other,United Kingdom,0,,1-2,Over 300,low_ed,Over 30
898,M,Over 1980,Africa,United Kingdom,0,underweight,8-10,201-300,low_ed,0-5
899,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,Over 30
900,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,Over 30
901,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,0-5
902,F,1955-1980,America,United Kingdom,0,,8-10,11-50,high_ed,Over 30
903,M,1955-1980,Africa,United Kingdom,0,overweight,1-2,Over 300,low_ed,11-30
904,F,,Europe,United Kingdom,0,underweight,8-10,Over 300,high_ed,6-10
905,F,1955-1980,other,United Kingdom,0,underweight,0,Over 300,low_ed,0-5
906,F,1955-1980,Africa,United Kingdom,0,overweight,3-5,101-200,low_ed,Over 30
907,F,1955-1980,Asia,United Kingdom,0,,1-2,201-300,low_ed,11-30
908,M,Over 1980,Africa,United Kingdom,0,,3-5,201-300,low_ed,Over 30
909,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,Over 30
910,F,1955-1980,Asia,United Kingdom,0,,3-5,1-10,high_ed,6-10
911,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,0-5
912,M,Over 1980,other,United Kingdom,0,underweight,6-7,Over 300,high_ed,6-10
913,M,1955-1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
914,F,Over 1980,Asia,United Kingdom,0,overweight,6-7,201-300,low_ed,Over 30
915,M,Over 1980,other,United Kingdom,0,,8-10,201-300,low_ed,11-30
916,F,Over 1980,America,United Kingdom,0,,8-10,Over 300,low_ed,11-30
917,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,11-30
918,M,Over 1980,Europe,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
919,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,high_ed,6-10
920,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
921,M,1955-1980,Asia,United Kingdom,0,underweight,3-5,11-50,high_ed,11-30
922,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,101-200,low_ed,Over 30
923,M,Over 1980,Africa,United Kingdom,0,,3-5,11-50,high_ed,11-30
924,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
925,F,1955-1980,Africa,United Kingdom,0,,3-5,201-300,low_ed,0-5
926,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,51-100,high_ed,Over 30
927,M,Over 1980,Africa,United Kingdom,0,overweight,1-2,51-100,low_ed,11-30
928,M,1955-1980,Africa,United Kingdom,0,underweight,1-2,51-100,high_ed,11-30
929,F,1955-1980,Asia,United Kingdom,0,overweight,0,101-200,low_ed,6-10
930,F,1955-1980,Asia,United Kingdom,0,underweight,0,Over 300,low_ed,0-5
931,M,1955-1980,Europe,United Kingdom,0,,3-5,201-300,low_ed,Over 30
932,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,201-300,low_ed,Over 30
933,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
934,F,1955-1980,Europe,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
935,M,1955-1980,Asia,United Kingdom,0,,0,Over 300,low_ed,0-5
936,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,Over 30
937,M,1955-1980,America,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
938,F,,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
939,F,1955-1980,Europe,United Kingdom,0,,1-2,201-300,high_ed,Over 30
940,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,1-2,201-300,low_ed,Over 30
941,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
942,M,Over 1980,other,United Kingdom,0,overweight,3-5,Over 300,high_ed,Over 30
943,M,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
944,M,1955-1980,Europe,United Kingdom,0,,6-7,Over 300,low_ed,Over 30
945,M,1955-1980,other,United Kingdom,0,,3-5,51-100,high_ed,11-30
946,M,Over 1980,Europe,United Kingdom,0,,6-7,101-200,low_ed,11-30
947,F,1955-1980,Europe,United Kingdom,0,,3-5,201-300,low_ed,6-10
948,M,Over 1980,Africa,United Kingdom,0,overweight,1-2,Over 300,high_ed,11-30
949,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,11-30
950,M,Over 1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
951,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,Over 30
952,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
953,F,1955-1980,America,United Kingdom,0,overweight,3-5,101-200,low_ed,Over 30
954,F,1955-1980,America,United Kingdom,0,overweight,1-2,51-100,high_ed,0-5
955,F,Over 1980,Europe,United Kingdom,0,,1-2,201-300,high_ed,11-30
956,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,11-30
957,F,Over 1980,other,United Kingdom,0,overweight,1-2,Over 300,high_ed,11-30
958,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,high_ed,11-30
959,M,1955-1980,other,United Kingdom,1,,3-5,1-10,high_ed,11-30
960,M,Over 1980,Africa,United Kingdom,0,overweight,3-5,201-300,high_ed,Over 30
961,M,1955-1980,Europe,United Kingdom,0,underweight,3-5,101-200,high_ed,11-30
962,F,Over 1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,11-30
963,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,101-200,low_ed,11-30
964,M,1955-1980,other,United Kingdom,1,weight_within_normal_limits,0,Over 300,low_ed,Over 30
965,M,Over 1980,Europe,United Kingdom,0,underweight,6-7,51-100,low_ed,11-30
966,M,1955-1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
967,F,1955-1980,Africa,United Kingdom,0,,1-2,201-300,high_ed,Over 30
968,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
969,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,51-100,high_ed,Over 30
970,M,Over 1980,America,United Kingdom,0,,8-10,101-200,low_ed,Over 30
971,F,1955-1980,other,United Kingdom,0,,3-5,Over 300,low_ed,6-10
972,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
973,M,1955-1980,America,United Kingdom,0,,8-10,Over 300,low_ed,11-30
974,M,1955-1980,Asia,United Kingdom,0,underweight,1-2,Over 300,low_ed,11-30
975,F,1955-1980,Asia,United Kingdom,0,underweight,6-7,51-100,low_ed,0-5
976,M,1955-1980,Africa,United Kingdom,0,underweight,1-2,11-50,high_ed,6-10
977,F,Over 1980,Europe,United Kingdom,0,underweight,8-10,11-50,high_ed,6-10
978,M,Over 1980,Asia,United Kingdom,0,underweight,0,Over 300,high_ed,11-30
979,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
980,M,1955-1980,other,United Kingdom,0,underweight,8-10,Over 300,low_ed,6-10
981,M,Over 1980,Europe,United Kingdom,0,,6-7,11-50,low_ed,6-10
982,F,Over 1980,Asia,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
983,F,Over 1980,other,United Kingdom,0,,8-10,11-50,high_ed,Over 30
984,M,1955-1980,Africa,United Kingdom,0,underweight,3-5,51-100,low_ed,Over 30
985,M,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,Over 30
986,M,1955-1980,Asia,United Kingdom,0,underweight,8-10,201-300,low_ed,Over 30
987,F,1955-1980,Europe,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
988,F,Over 1980,other,United Kingdom,0,,3-5,Over 300,low_ed,6-10
989,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
990,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
991,F,Over 1980,Europe,United Kingdom,0,overweight,0,Over 300,low_ed,6-10
992,F,Over 1980,America,United Kingdom,0,,6-7,51-100,low_ed,6-10
993,M,1955-1980,other,United Kingdom,1,weight_within_normal_limits,3-5,101-200,low_ed,0-5
994,M,1955-1980,America,United Kingdom,0,,8-10,201-300,low_ed,6-10
995,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,1-2,201-300,low_ed,11-30
996,M,Over 1980,Europe,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
997,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,0,51-100,low_ed,Over 30
998,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
999,M,1955-1980,America,United Kingdom,0,,0,11-50,high_ed,Over 30
